Country,Year,Exports of goods and services (% of GDP),GDP (current US$),GDP growth (annual %),GDP per capita (current US$),Imports of goods and services (% of GDP),"Inflation, consumer prices (annual %)",Trade (% of GDP),"Employment to population ratio, 15+, female (%) (modeled ILO estimate)","Employment to population ratio, 15+, male (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (national estimate)","Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, male (%) (national estimate)","Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",Unemployment with advanced education (% of total labor force with advanced education),"Unemployment with advanced education, female (% of female labor force with advanced education)","Unemployment with advanced education, male (% of male labor force with advanced education)",Unemployment with basic education (% of total labor force with basic education),"Unemployment with basic education, female (% of female labor force with basic education)","Unemployment with basic education, male (% of male labor force with basic education)","Unemployment, female (% of female labor force) (modeled ILO estimate)","Unemployment, male (% of male labor force) (modeled ILO estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)_x","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",Current account balance (% of GDP),External debt stocks (% of GNI),"Foreign direct investment, net inflows (% of GDP)",Gini index,"Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)",Population growth (annual %),Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),"Unemployment, total (% of total labor force) (modeled ILO estimate)_y",Urban population (% of total population),agr_area_harvested_avg,agr_production_avg,agr_yield_avg,agr_area_harvested_item_count,agr_production_item_count,agr_yield_item_count,agr_area_harvested_total,agr_production_total,agr_yield_total,pop_rural_population,pop_total_population___both_sexes,pop_total_population___female,pop_total_population___male,pop_urban_population,disaster_count,disaster_deaths,disaster_injured,disaster_affected,disaster_total_affected,disaster_damage_usd_thousands,disaster_aid_usd_thousands,Trade_Dependency_Index,Resilience_Score,Spending_Efficiency,Shock_Impact_Score
Saudi Arabia,2014,0.4237541795042235,787153066666.667,0.4518033037470331,0.3229414352670814,0.27174799074274486,0.19442272939446748,78.000111117736,0.18299602951341443,0.75265198427656,3.704,3.649,21.914,20.253,14.435,10.426,30.843,3.18,1.904,3.712,1.699,25.225,3.29,5.877,59.779,21.428,28.603,10.196216885413,0.1327831977699491,0.191711517264836,34.14181818181818,79.21,75.826,0.748130603958721,2.45043139330282,5.312272727272728,5.877,82.96,21307.56,214692.80746031745,12194.748,25.0,63.0,25.0,532689.0,13525646.87,304868.7,5244480.0,0.01726086414612529,10879541.0,18118588.0,25532242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3477510851234842,0.5559193048669138,0.9869639315576233,0.0
Saudi Arabia,2015,0.2668243868918366,693414400000.0,0.45880537129234156,0.26983922100592717,0.303264448626167,0.17807996064015247,67.1052692300592,0.19865292803292128,0.789618221958968,3.461,3.306,20.537,20.111,13.368,10.426,30.843,3.18,1.904,3.712,1.699,25.414,2.85,5.6,59.089,20.858,28.156,-7.59146587533691,0.1327831977699491,0.572622097928938,34.14181818181818,79.678,76.583,0.7704618507866687,5.18685551856216,5.312272727272728,5.6,83.18,20850.28,229134.9007936508,12749.752,25.0,63.0,25.0,521257.0,14435498.75,318743.8,5307901.0,0.017932544258473505,11159128.0,18815810.0,26249243.0,2.0,0.00026003391746749576,0.0,0.0,0.0,9.410878976096369e-06,0.0,0.2850444177590018,0.5743375820662513,0.8680293745860111,0.01502462606164874
Saudi Arabia,2016,0.24042706309541167,689279466666.667,0.426031357299583,0.25830169935825675,0.22465157801669172,0.19170926473205865,57.9216635110364,0.21736404700284517,0.8080340315545742,4.532,2.963,22.905,19.969,14.99,10.426,30.843,3.18,1.904,3.712,1.699,24.341,2.884,5.6,48.085,18.689,24.275,-3.5477978026438,0.1327831977699491,3.1851861185027,34.14181818181818,80.112,77.227,0.7900186093723565,3.74506540506437,5.312272727272728,5.6,83.401,20481.48,235060.2665079365,12769.12,25.0,63.0,25.0,512037.0,14808796.79,319228.0,5357473.0,0.018443361106233166,11421779.0,19296030.0,26918214.0,3.0,0.00027133973996608255,5.424184812824942e-06,2.9869928409746916e-06,1037.0,0.00023527197440240921,0.0,0.2325393205560517,0.5761125052838129,0.7960151103403464,0.02792305404648808
Saudi Arabia,2017,0.2774245667588803,741266133333.333,0.42023414239242785,0.27769642166171593,0.20628268873815497,0.1458342415176262,59.5319791578229,0.1828513559131315,0.7773140918636585,2.618,2.62,19.61,19.827,12.065,10.426,30.843,3.18,1.904,3.712,1.699,23.683,3.585,5.89,61.894,25.14,31.504,1.63577160295378,0.1327831977699491,0.136801407151885,34.14181818181818,80.429,77.6,0.8024361360175947,0.0747825622238132,5.312272727272728,5.89,83.622,17640.16129032258,225732.2708695652,13487.765625,31.0,69.0,32.0,546845.0,15575526.69,431608.5,5394590.0,0.018487777630610498,11588628.0,19193774.0,27543623.0,1.0,4.522328999434709e-05,0.0,1.388158025612393e-06,481.0,0.0,0.0,0.24185362774851762,0.5675610283754625,0.9966907515948443,0.0025210670467899596
Saudi Arabia,2018,0.3137210323002604,886564800000.0,0.4429442500572606,0.3410873347259461,0.1653297871668723,0.19786724398649147,59.1029104697141,0.20976064556575413,0.7865758440579396,3.261,3.279,21.971,22.182,13.467,10.718,29.501,3.596,1.868,4.467,1.53,22.892,3.552,6.029,59.033,23.561,30.213,8.2290619343875,0.1327831977699491,1.36945683303736,34.14181818181818,80.543,77.551,0.8034173574691255,-2.5537682578428,5.312272727272728,6.029,83.844,16042.46875,238686.8992857143,14252.18787878788,32.0,70.0,33.0,513359.0,16708082.95,470322.2,5421205.0,0.01820084429765857,11651487.0,18713633.0,28133138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23952540973356634,0.5815099507794109,1.0315616133837782,0.0
Saudi Arabia,2019,0.2750878897607375,888890133333.333,0.4254481752547678,0.3435003685275013,0.17734664257206467,0.12597690584571944,56.7938204886513,0.239708080824318,0.8523235151580422,4.656,4.689,23.852,24.121,15.103,10.92,29.604,3.135,1.39,4.618,0.926,23.288,2.74,5.636,51.984,18.083,25.476,4.32575099444026,0.1327831977699491,0.346411455797861,34.14181818181818,80.375,76.943,0.7886313652512267,-0.439701419074031,5.312272727272728,5.636,84.065,15913.40625,253730.78528571423,15399.851515151517,32.0,70.0,33.0,509229.0,17761154.97,508195.1,5440300.0,0.01827489544678572,11833091.0,18639721.0,28700362.0,3.0,0.00022611644997173544,2.9833016470537184e-05,4.060578673672842e-06,1418.0,0.0,0.0,0.2262172661664011,0.5865833576514021,1.3274806905975094,0.01422693874962361
Saudi Arabia,2020,0.17913768438975025,767951200000.0,0.3648508044739412,0.2824767918127111,0.16694415730154943,0.213480084734859,47.533159225048,0.2939446060859361,0.8055839750148079,6.19,6.236,25.974,26.278,17.0,12.014,30.767,4.058,2.803,6.901,2.115,24.714,4.22,7.66,51.858,22.551,29.627,-3.32667478909905,0.1327831977699491,0.211115523412857,34.14181818181818,80.055,76.014,0.7643715107426834,4.833138517103,5.312272727272728,7.66,84.287,16237.526315789471,257070.31539473683,17942.69230769231,38.0,76.0,39.0,617026.0,19537343.97,699765.0,5454064.0,0.018631357411590287,12120978.0,18870229.0,29255576.0,1.0,3.391746749576032e-05,0.0,1.7315900527389517e-06,600.0,0.0,0.0,0.17304092084564984,0.5596443773935579,0.8157837989218215,0.0019132875546023884
Saudi Arabia,2021,0.24057153542887583,982661066666.667,0.4795120085349807,0.37097718873884544,0.14416949243143873,0.20744238330957454,50.8839263398787,0.3869697310678519,0.7935760056001291,9.838,9.842,29.622,29.781,20.712,8.798,24.205,2.789,4.076,9.076,2.847,18.607,3.74,6.621,28.671,16.952,19.772,4.1248838492973,0.1327831977699491,2.88506121744521,34.14181818181818,79.881,75.329,0.7472170529521232,-2.46456261487283,5.312272727272728,6.621,84.508,13398.263157894737,248318.1425974026,18392.858974358973,38.0,77.0,39.0,509134.0,19120496.98,717321.5,5462868.0,0.018863202949740206,12301423.0,19026952.0,29799824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19237051393015728,0.6056673099403648,1.090382731301451,0.0
Saudi Arabia,2022,0.31905357059642114,1239075200000.0,0.5403832746427663,0.4478929171358921,0.13401994676408546,0.1981338438576048,56.8241647749332,0.3949428539278882,0.827284475795595,12.34,12.393,33.191,33.358,23.791,7.999,20.714,2.471,2.492,6.205,1.728,16.864,2.896,5.589,26.733,12.017,15.964,12.1343314312971,0.1327831977699491,2.15564496273781,34.14181818181818,80.159,75.493,0.7546946371172392,4.41891994509507,5.312272727272728,5.589,84.729,14300.184210526317,257218.28324675324,18980.194871794876,38.0,77.0,39.0,543407.0,19805807.81,740227.6,5466277.0,0.01944560649445858,12633859.0,19541492.0,30329753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265367586802533,0.635397192207249,1.3534859415129523,0.0
Saudi Arabia,2023,0.2530615768264197,1218584533333.33,0.4131320659597695,0.420423015229212,0.16926313276022675,0.1958116934276652,54.1690118283683,0.42001961131026055,0.8524042862527597,13.126,12.846,32.709,37.621,23.724,5.87,17.023,2.195,1.34,4.033,0.973,12.322,2.009,4.008,22.167,10.556,13.82,2.8831210285631,0.1327831977699491,1.87131032249407,34.14181818181818,81.156,77.097,0.8028083234647267,4.63821572656175,5.312272727272728,4.008,84.95,14939.631578947368,292664.70444444445,19005.194871794876,38.0,63.0,39.0,567706.0,18437876.38,741202.6,5464682.0,0.02019439012847181,13088104.0,20176188.0,30846442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21116235479332324,0.6173841127353354,1.2794530500576886,0.0
Saudi Arabia,2024,0.24066846632501587,1237529866666.67,0.42718504242118827,0.40758762609463683,0.18882794305748546,0.18571406853401004,54.8044847186988,0.42318635567200885,0.8561466803080071,12.914,12.846,33.072,37.621,23.794,5.87,17.023,2.195,1.34,4.033,0.973,12.501,1.79,3.896,23.82,9.813,13.773,-0.459359187454294,0.1327831977699491,1.27168557393327,34.14181818181818,81.156,77.097,0.8028083234647267,4.63120232685885,5.312272727272728,3.896,85.171,14939.631578947368,292664.70444444445,19005.194871794876,0.0,0.0,0.0,0.0,0.0,0.0,5464682.0,0.02019439012847181,13088104.0,20176188.0,30846442.0,1.0,0.014708875070661391,0.00749622341132407,0.0,2764.0,0.0,0.0,0.21474820469125067,0.6158655237566436,1.2797169379429376,1.0995132226081799
Spain,2000,0.23405864228665207,598102854756.08,0.464863834048502,0.17047224013211093,0.2560910437765685,0.2132912739644252,60.1216241049216,0.4597084023212076,0.3240267083086532,26.723,26.793,37.495,37.519,32.266,10.854,15.282,6.962,15.224,23.454,10.802,20.367,9.497,13.785,32.255,19.681,25.258,-4.33507205777267,0.1327831977699491,6.77304093540067,34.1,82.5,75.6,0.8107208140259381,0.447137014535835,0.9,13.785,76.262,138588.60606060605,651308.2992814372,13376.35,99.0,167.0,100.0,13720272.0,108768485.98,1337635.0,9709605.0,0.025527262458888724,20883116.0,20136658.0,31194106.0,2.0,0.0002939513849632561,0.0,2.4530859080468483e-05,8500.0,0.0003529079616036138,0.0,0.24507484303161028,0.5556581600077684,0.49258688943709555,0.026299878682638896
Spain,2001,0.22587557489272175,627798682378.741,0.45063105620055577,0.17776718571774366,0.2401590227703343,0.2157608207801809,58.0138895625701,0.47776045266762035,0.35296968391578276,27.343,27.395,39.609,39.63,33.655,7.82,10.891,5.163,11.625,17.822,8.438,15.059,7.356,10.348,26.48,16.457,20.72,-4.38922200145846,0.1327831977699491,4.60488653495273,33.333333333333336,82.8,76.1,0.8243374279454172,0.694068084334464,0.9,10.348,76.343,134731.38383838383,614434.3704819278,13391.188999999998,99.0,166.0,100.0,13338407.0,101996105.5,1339118.9,9792190.0,0.02568254563716396,20996467.0,20249132.0,31599913.0,2.0,0.00013566986998304127,0.0,2.1673735493449214e-06,751.0,0.00033879164313946927,0.0,0.23301729883152802,0.5633755988574587,0.5100264707761877,0.018557752632961076
Spain,2002,0.21079155192460958,708938227243.923,0.43770788193551124,0.19811048473072868,0.2219038968532534,0.20747977710675977,55.1021415309759,0.5044768441865324,0.3589467449248829,27.79,27.836,40.367,40.398,34.264,8.692,12.179,5.52,12.433,18.581,9.186,16.063,7.868,11.146,27.786,16.882,21.544,-3.70295804630134,0.1327831977699491,5.55192357268812,32.56666666666667,83.0,76.3,0.8311044724387346,1.41259540475782,0.9,11.146,76.533,138135.30303030304,654520.5957228916,13920.070999999998,99.0,166.0,100.0,13675395.0,108650418.89,1392007.1,9852597.0,0.026033307181076683,21236622.0,20519082.0,32132923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2163477243889315,0.5668413829766511,0.5822258580342277,0.0
Spain,2003,0.1998894887502738,907963217057.645,0.4397495159570556,0.24959743629152967,0.21371133642571227,0.20705688424390664,53.4357897202258,0.5270780755196193,0.37055085886597383,28.805,28.827,39.831,39.861,34.48,8.236,10.628,6.036,12.859,19.435,9.305,15.698,8.281,11.283,26.477,19.22,22.328,-3.86622288791001,0.1327831977699491,3.38614000138608,31.8,83.0,76.4,0.8328374960284894,1.80845446818345,0.9,11.283,76.778,137178.9696969697,680137.2859638555,13807.637,99.0,166.0,100.0,13580718.0,112902789.47,1380763.7,9904876.0,0.026549603721729848,21584474.0,20922070.0,32748530.0,2.0,0.17066139061616734,0.0,5.771966842463173e-07,200.0,0.004140786749482402,0.0,0.20680041258799303,0.48846950915302145,0.7344533945467879,6.58375818472519
Spain,2004,0.1972770004915964,1069829382514.67,0.44169573268681056,0.28931918573734006,0.22822101582436544,0.20706257817340176,54.4795182656074,0.5504187496985966,0.3788702816218834,29.261,29.288,40.071,40.091,34.826,8.271,10.669,5.997,12.891,18.792,9.692,15.052,8.337,11.09,26.457,19.483,22.48,-5.48470889304821,0.1327831977699491,2.36188994839376,33.3,83.2,76.7,0.8413375641115581,1.7254663034483,1.0,11.09,77.022,137149.24242424243,695425.7647590361,13333.947,99.0,166.0,100.0,13577775.0,115440676.95,1333394.7,9961494.0,0.027050211383846414,21918168.0,21316398.0,33390174.0,3.0,0.0003278688524590164,0.0002712092406412471,4.617573473970538e-06,1700.0,8.133352155091287e-05,0.0,0.21274900815798092,0.5823930276065697,0.851322437690469,0.02532342002747466
Spain,2005,0.19213232471885827,1154667551775.88,0.4465456084698989,0.30713061295247746,0.235838828097795,0.21226910784386682,54.6991667043772,0.5924866176919737,0.4212481826503689,32.969,32.982,43.743,43.754,38.518,6.726,8.182,5.349,11.04,15.868,8.419,11.994,7.137,9.146,23.408,16.737,19.642,-7.26750054256225,0.1327831977699491,2.33900873041994,32.4,83.5,77.0,0.8514881308515347,1.68934904712031,0.9,9.146,77.263,133464.0303030303,594736.9052409638,13050.981000000002,99.0,166.0,100.0,13212939.0,98726326.27,1305098.1,10014136.0,0.02754827207865497,22247647.0,21711237.0,34028496.0,2.0,0.00022611644997173544,2.712092406412471e-06,0.0,1.0,0.009646150950498778,0.0,0.21398557640832663,0.6015206549392158,0.8900961328456839,0.35844792794100744
Spain,2006,0.19492379407641042,1261846683275.29,0.4520120328045791,0.33013406875142715,0.24887351967510118,0.21458767422412417,56.0839263823216,0.6174830008519667,0.44658338269344666,34.642,34.651,44.575,44.579,39.754,6.228,7.695,4.805,10.261,15.162,7.597,11.359,6.357,8.452,21.522,14.999,17.886,-8.83881825681534,0.1327831977699491,2.60949621668351,33.5,84.1,77.7,0.8735222879212383,1.69035255626114,0.9,8.452,77.502,128527.25252525252,630434.4846107785,13510.336633663366,99.0,167.0,101.0,12724198.0,105282558.93,1364544.0,10062286.0,0.028054752068204153,22595317.0,22100131.0,34663246.0,3.0,0.00030525720746184287,0.0,8.340492087359284e-07,289.0,0.0031008846226237533,0.0,0.2218986568757558,0.619036125204506,0.9503765139540712,0.12143591342737484
Spain,2007,0.20342330327657498,1476746276854.51,0.44634875157603326,0.37951273258650187,0.25804479044294726,0.20307430782916958,57.6269487657546,0.6360655210660836,0.44569490065155337,34.102,34.094,44.082,44.088,39.233,5.304,6.299,4.342,10.586,15.278,7.843,10.709,6.417,8.232,21.693,15.233,18.087,-9.43206208437295,0.1327831977699491,4.62027011576258,34.1,84.1,77.8,0.87525531151099,1.85108130845179,0.6,8.232,77.74,126746.09090909093,643356.8810778443,13709.361,99.0,167.0,100.0,12547863.0,107440599.14,1370936.1,10104737.0,0.02861933371802808,22983579.0,22532928.0,35289121.0,4.0,6.783493499152064e-05,0.0,4.790732479244433e-05,16600.0,0.0018821757952192737,0.0,0.23073404685976112,0.6207702201853886,1.1299780302109992,0.06980764356862619
Spain,2008,0.1991105354681349,1636115447612.5,0.41562615195872604,0.41396109977541173,0.24179464083858176,0.22343097990881577,55.8281315172523,0.6388464691604109,0.3803241613267998,32.563,32.563,39.387,39.384,36.069,6.498,7.527,5.507,15.071,17.886,13.396,12.844,10.059,11.254,25.519,23.579,24.443,-8.90618785170716,0.1327831977699491,4.5283253076988,34.2,84.3,78.2,0.885488403183813,1.59533049906372,0.6,11.254,77.976,131296.91919191918,635406.1420359281,13028.33,99.0,167.0,100.0,12998395.0,106112825.72,1302833.0,10130511.0,0.0291134254346234,23324764.0,22910290.0,35867295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22045258815335833,0.6035666234620481,1.1621096621231626,0.0
Spain,2009,0.16966360170945122,1496587590847.66,0.3652576315952979,0.3751682763975803,0.16840471586472588,0.1545010761781737,46.8366899971109,0.6106351171052419,0.22333207689408208,26.711,26.699,29.412,29.402,28.097,9.568,10.34,8.806,24.522,25.379,23.992,18.128,17.646,17.857,36.087,39.043,37.71,-4.03711289982811,0.1327831977699491,0.638105873359213,34.9,84.6,78.5,0.8956389699237897,0.88573598057307,0.9,17.857,78.21,126738.69696969698,606661.5711377246,13774.537,99.0,167.0,100.0,12547131.0,101312482.38,1377453.7,10127186.0,0.029388562540747867,23533001.0,23102179.0,36348886.0,3.0,0.00022611644997173544,0.0,5.1745682742682345e-06,1793.0,0.00894033502729155,0.0,0.16903415878708855,0.5591777539971268,1.3059084833750552,0.3120708596060704
Spain,2010,0.20232831369713256,1427989078916.67,0.4081514069844085,0.35624617957710614,0.20281372462743902,0.18748257066673926,52.6933699734019,0.6023726470446398,0.17777717947337246,24.414,24.395,25.617,25.612,25.03,11.71,12.957,10.407,26.944,27.706,26.469,20.227,19.568,19.86,39.56,43.07,41.453,-3.65895973068443,0.1327831977699491,2.563698899873,35.2,84.7,78.7,0.9007555157601996,0.460408305051304,0.7,19.86,78.442,125011.8686868687,603694.8909248555,13889.955445544554,99.0,173.0,101.0,12376175.0,104439216.13,1402885.5,10086595.0,0.02952972600339063,23657278.0,23183193.0,36702035.0,3.0,5.652911249293386e-05,0.0,4.0403767897242205e-05,14000.0,0.0015998494259363825,0.0,0.2025710191622858,0.5662788122276763,1.1123420057474067,0.05745819815373787
Spain,2011,0.243246255018657,1487568659241.25,0.39999920827201735,0.3698549509353538,0.2285880523735851,0.20954057034901777,58.5118228859632,0.5964410294330402,0.13935706208604803,21.953,21.939,22.094,22.071,22.025,13.012,13.816,12.186,28.83,29.644,28.299,21.814,21.046,21.39,43.949,48.097,46.158,-2.68728637358442,0.1327831977699491,1.80375086205008,35.7,85.6,79.5,0.9294741923903773,0.355338396471428,1.3,21.39,78.673,126912.9191919192,633449.9725730994,14385.378,99.0,171.0,100.0,12564379.0,108319945.31,1438537.8,10004441.0,0.029638076633157862,23759939.0,23238104.0,36904697.0,2.0,0.00012436404748445448,0.0008136277219237413,6.926360210955807e-06,17700.0,0.0009410878976096369,0.0,0.23591715369612104,0.5657251702701319,1.080421241406697,0.0636324150907884
Spain,2012,0.2652109809681408,1330994811670.31,0.3752864636548183,0.33053977440691273,0.23008216406794446,0.19769234974262195,60.5540346961864,0.5766689707277082,0.06475149426525206,18.36,18.335,18.4,18.405,18.38,14.984,16.21,13.666,33.457,33.899,33.166,25.035,24.584,24.789,51.374,54.136,52.829,0.0552331666960445,0.1327831977699491,1.56638319794926,35.4,85.5,79.5,0.9278236937334698,0.0649259625617232,1.0,24.789,78.902,126677.1616161616,551495.4238372094,14060.91683168317,99.0,172.0,101.0,12541039.0,94857212.9,1420152.6,9886091.0,0.029652021004118758,23799734.0,23218588.0,36971313.0,3.0,0.0001695873374788016,0.00011119578866291131,2.077908063286742e-06,761.0,0.0018586485977790327,0.0,0.24764657251804262,0.5411876306721517,1.00019132036696,0.07221893619832462
Spain,2013,0.28193994506021186,1362186923157.65,0.39125441422979024,0.33955567243016915,0.2261897096844369,0.18130100616506412,61.6687726441327,0.5619604880322783,0.03718162726832164,16.339,16.319,17.373,17.366,16.868,16.566,17.97,15.091,35.16,36.806,34.045,26.676,25.605,26.094,54.565,56.204,55.444,2.07791536141213,0.1327831977699491,3.4608559063245,36.2,86.1,80.2,0.9498578508031739,-0.361668780017733,1.3,26.094,79.133,127747.36363636365,655784.4996511628,14299.487128712872,99.0,172.0,101.0,12646989.0,112794933.94,1444248.2,9744548.0,0.029543422141306657,23753008.0,23107380.0,36953005.0,1.0,0.0,0.0,1.7315900527389517e-06,600.0,0.0,0.0,0.2540648273723244,0.546893575099395,1.0810941368012548,5.860971131731768e-05
Spain,2014,0.28727083058901426,1380244561361.96,0.42399244153827864,0.3451458706018923,0.24064852863143305,0.15666065882443933,63.39926213895,0.5701104341815492,0.06052447364169944,16.049,16.036,17.536,17.527,16.81,14.774,16.318,13.15,33.051,35.218,31.589,25.431,23.604,24.441,52.894,53.406,53.169,1.73595007328569,0.1327831977699491,2.31642230011086,36.1,86.2,80.4,0.9549743966395838,-0.308309722343882,0.9,24.441,79.366,129226.53535353536,619954.6595348837,15006.547,99.0,172.0,100.0,12793427.0,106632201.44,1500654.7,9599224.0,0.029447016265618107,23707068.0,23013120.0,36922603.0,1.0,3.391746749576032e-05,0.0,0.0,0.0,0.0,0.0,0.26395967961022365,0.5647444719627477,1.1924408492273197,0.0011517742719858689
Spain,2015,0.28818265390657993,1206164777553.12,0.45220562585273427,0.30166189734603044,0.24182926963738793,0.15114313284877914,63.5820412248232,0.5858477069234355,0.10562166819234275,17.275,17.269,18.558,18.579,17.932,13.374,15.193,11.441,30.685,33.278,28.945,23.557,20.782,22.057,47.952,48.702,48.353,2.03697429462383,0.1327831977699491,1.97131692755332,36.2,85.7,80.1,0.9415228325857958,-0.0827492378541321,1.1,22.057,79.602,127686.898989899,632167.6220930233,14877.321782178218,99.0,172.0,101.0,12641003.0,108732831.0,1502609.5,9464206.0,0.02942191653541373,23704368.0,22979318.0,36933458.0,2.0,4.522328999434709e-05,0.0,5.050470987155276e-06,1750.0,9.410878976096369e-06,0.0,0.26500596177198393,0.5797959117849822,1.062461640056473,0.002028508624757225
Spain,2016,0.29138139531080126,1243015667917.12,0.4394814907964568,0.3106866869282382,0.23416141626039544,0.15584731887005904,63.1886778507294,0.6024530212670192,0.1418071186258143,17.226,17.221,19.494,19.505,18.389,11.703,13.258,9.955,27.62,31.454,25.11,21.394,18.132,19.635,44.884,44.071,44.445,3.15808866042231,0.1327831977699491,3.61722479660389,35.8,86.3,80.5,0.9583579188862426,0.0771658726133905,1.3,19.635,79.84,128989.27272727272,668529.8941279069,15089.764356435644,99.0,172.0,101.0,12769938.0,114987141.79,1524066.2,9343737.0,0.029455668665628012,23745407.0,22987364.0,37003839.0,1.0,5.652911249293386e-05,0.0,4.3289751318473794e-07,150.0,0.00023527197440240921,0.0,0.2627714057855983,0.5899613455380356,1.0764128967791764,0.00992080902717712
Spain,2017,0.3065893116218742,1321754088818.83,0.43926921388413914,0.32966315237874055,0.2530585362764084,0.18995043114053473,66.167446137857,0.6196531048562104,0.17670023154380488,19.777,19.776,21.153,21.173,20.482,10.343,11.877,8.638,24.445,28.479,21.807,19.04,15.667,17.224,37.414,39.606,38.594,2.82857699785743,0.1327831977699491,2.54039212306224,34.7,86.1,80.6,0.9567899451621824,0.243134086570712,0.8,17.224,80.08,128834.0101010101,619132.1475000001,15194.037623762377,99.0,172.0,101.0,12754567.0,106490729.37,1534597.8,9233918.0,0.029549065489226967,23831398.0,23037197.0,37120403.0,2.0,4.522328999434709e-05,0.0,4.3289751318473795e-06,1500.0,0.0,0.0,0.2798239239491413,0.5980538329495466,1.021468174926399,0.001676891888590219
Spain,2018,0.3062953353873976,1431642809327.06,0.433709263952827,0.3555887714351441,0.26296191369053107,0.18550964403391135,67.0094103982921,0.6310501695896091,0.20060847558020578,20.583,20.582,22.698,22.712,21.668,8.816,9.995,7.539,21.962,26.432,19.062,17.036,13.729,15.255,33.258,35.284,34.362,1.86142647160726,0.1327831977699491,4.46748509754483,34.7,86.3,80.7,0.9618239660657486,0.451573724507016,1.0,15.255,80.321,162483.47435897434,917417.7603053434,17294.17792207792,78.0,131.0,77.0,12673711.0,120181726.6,1331651.7,9130380.0,0.029703248465641294,23956747.0,23136074.0,37267072.0,3.0,0.00027133973996608255,0.0,5.771966842463173e-07,200.0,0.0007058159232072276,0.0,0.2846286245389643,0.6036515590661692,1.1171713829583472,0.032915589868853054
Spain,2019,0.3040055666808858,1403496387686.27,0.42888672385048865,0.34606518847477596,0.2578942267567402,0.17009911992785215,66.3662250440692,0.6418524650774003,0.21786656615152666,20.159,20.157,24.257,24.273,22.263,8.67,9.795,7.439,20.016,24.822,16.865,16.01,12.46,14.104,34.466,30.97,32.555,2.11978917805627,0.1327831977699491,2.16052375036307,34.3,86.7,81.1,0.9753580550523835,0.716697775475724,0.9,14.104,80.565,161950.08974358975,847387.26828125,17475.255128205128,78.0,128.0,78.0,12632107.0,108465570.34,1363069.9,9025938.0,0.02993862152600776,24135524.0,23299594.0,37415111.0,8.0,0.00030525720746184287,8.136277219237413e-06,1.122647550859087e-05,3893.0,0.012036514210427255,0.0,0.280949896718813,0.61120985633096,1.1425693270438189,0.4128687518604447
Spain,2020,0.25580244964278886,1289783836971.21,0.2856068968055897,0.3162700868007924,0.2267808850106049,0.1539490890325957,59.4461280147076,0.6150074748026811,0.16251144257175154,16.558,16.563,20.299,20.325,18.481,9.859,10.709,8.925,21.01,26.126,17.777,17.446,13.882,15.532,39.735,37.168,38.312,0.819280213926571,0.1327831977699491,2.92165980781024,34.9,85.1,79.5,0.9212216991058435,0.510010189620998,1.1,15.532,80.81,162533.6923076923,936696.584140625,17263.17948717949,78.0,128.0,78.0,12677628.0,119897162.77,1346528.0,8915682.0,0.030106656731477128,24262247.0,23417242.0,37543537.0,1.0,0.00019219898247597512,0.0,5.771966842463173e-06,2000.0,0.001482213438735178,0.0,0.24129166732669688,0.5317636993915573,1.1030114094098455,0.05580588363414571
Spain,2021,0.29345052323110715,1461244901852.69,0.4813283456466951,0.3578889180476852,0.27018681310512527,0.2079138834452166,66.524588943191,0.6405182529859023,0.18954283560389862,19.17,19.179,21.872,21.896,20.56,9.368,10.515,8.081,20.971,25.437,18.033,16.733,13.065,14.781,35.605,34.2,34.844,0.765004613238448,0.1327831977699491,4.42272902452136,33.9,86.2,80.3,0.9532413730498326,0.178046695121711,0.7,14.781,81.056,162757.10256410256,923636.938515625,17282.750632911393,78.0,128.0,79.0,12695054.0,118225528.13,1365337.3,8799411.0,0.030145284131187573,24292717.0,23442946.0,37650163.0,3.0,9.044657998869418e-05,0.0,7.214958553078966e-07,250.0,0.009603801995106343,0.0,0.2818186681681162,0.6164878369592207,1.0504576860873565,0.32159751526127556
